"In_sample","theta","alpha","lambda","rho","mae","rmse"
1,1,0.05,0.000999999999999999,0.991008954345561,0.0810279581064626,0.135348279348442
1,1,0.05,0.000999999999999999,0.982746243352191,0.0980511583754747,0.187499517766861
1,1,0.05,0.000999999999999999,0.981240619856443,0.116486772666433,0.194688665332246
1,1,0.05,0.000999999999999999,0.986171112841393,0.0823077079117567,0.167740524015747
1,1,0.05,0.000999999999999999,0.980708454979722,0.0854436334756362,0.195525585708754
1,1,0.05,0.000999999999999999,0.991018851067365,0.0707782882007335,0.136105277536064
1,1,0.125,0.000999999999999999,0.959507003734063,0.127291363500816,0.282939782662615
1,1,0.125,0.000999999999999999,0.958427411106581,0.11682296615362,0.292873222595379
1,1,0.125,0.000999999999999999,0.98477691622062,0.0828639154503772,0.175934587750247
1,1,0.125,0.000999999999999999,0.980624365638262,0.113856916782729,0.19358005914038
1,1,0.125,0.000999999999999999,0.979244566861386,0.122678356622741,0.203477109009866
1,1,0.125,0.000999999999999999,0.984137542302515,0.115128243262453,0.178265808604758
1,1,0.125,0.000999999999999999,0.991513610123372,0.0777313290195622,0.136050277481813
1,1,0.125,0.000999999999999999,0.983729641289125,0.113347242747144,0.179183656811826
1,4,0,0.000999999999999999,0.989099672872842,0.0706133932536107,0.148885448893187
1,4,0,0.000999999999999999,0.986299001623713,0.0723180938567283,0.17273271888187
1,4,0,0.000999999999999999,0.971572898880965,0.109385207230429,0.246299399839377
1,4,0,0.000999999999999999,0.959739444631079,0.0978136089682186,0.289715686643159
1,4,0,0.000999999999999999,0.968723322504109,0.0950557325700675,0.252317865232805
1,4,0,0.000999999999999999,0.973939748965284,0.0958242326961496,0.234156489062373
1,4,0,0.000999999999999999,0.988197793749964,0.0583445383859132,0.157609243771218
1,4,0,0.000999999999999999,0.993135082201159,0.0668366647876218,0.132115152417459
1,4,0,0.000999999999999999,0.982628833214016,0.0863181150607835,0.195043331184459
1,4,0,0.000999999999999999,0.977831943865368,0.108055015544003,0.217099067533004
1,4,0,0.000999999999999999,0.994826874428829,0.0589032199248738,0.101644840877394
1,4,0,0.000999999999999999,0.972706672645187,0.0832914409746298,0.231928229833357
1,4,0,0.000999999999999999,0.98646289893347,0.0610633474970049,0.165383568353419
1,4,0,0.000999999999999999,0.990131582163651,0.066491164720717,0.144465955483309
1,4,0,0.000999999999999999,0.973383869355131,0.112462593407745,0.248654755737722
1,4,0,0.000999999999999999,0.990093823822037,0.0753270008681403,0.139985784237852
1,0.05,0.025,0.000999999999999999,0.988196699538164,0.101741051275233,0.152639221723456
1,0.05,0.025,0.000999999999999999,0.978032429672982,0.138494342553075,0.211316659826994
1,0.05,0.025,0.000999999999999999,0.988185899835291,0.0997173487052989,0.153067052027218
1,0.05,0.025,0.000999999999999999,0.989698857517466,0.0820279401430863,0.142952471177469
