"time","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81"
37,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017885366485595,0,0,-0.0309108500341237,0,0,-0.0178142999581402,0,-0.00475085392391057,0,0,0,0,0,-0.0194980451398863,0,0,0,0,0,0,-0.042038377514956,0,0,0,0,-0.0492272955292308,0,0,0,0,-0.0167979722400695,-0.00568306518013718,0,0.139651045955444,0,0,0,0,0,0,0,0,0,0,-0.0384353157751801,-0.0429630285630187,-0.0016743844990937,0,0,0,0,0,0,0,0,0,0,0,-0.0440654849483445,0,0,-0.0368160441038322,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,-0.130559782150758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150474125192623,0,0,0,0,-0.00724380460773009,0,0,-0.061783824731547,0,0,-0.11546440142474,0,0,-0.0506697177865236,0,0,0.0788410794853233,0,0,0,0,-0.0465667165138354,-0.134114627296408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963247491799174,0,0,-0.109292303458114,-0.0449399192134716,0,0,0,0,0,0,-0.0271710161180411
37,0,0,0,-0.0371241361312105,0,0,-0.10843836738221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00895360250868969,0,0,0,0,0,0,0,0,0,0,0,0,0.119354543204757,0,0,0,0,-0.00923108882586527,0,0,0,0,-0.118890344154394,0,0,0,0,-0.0743898890154521,-0.077372594316871,0,-0.0859969014644339,-0.100966982153699,-0.116497375495509,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,-0.0398886938294033,0,-0.014334707798796,0,0,-0.0556582199444128,0,0,-0.0291319317083716,-0.0291928553674736,0,0,0,0,-0.00284094484870882,-0.0481654474478841,0,0,0,0,0,0,-0.00226752672227747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310529988544038,-0.0270435731803275,0,0,0,0.267667093407485,0,0,0,-0.0223570610364654,0,-0.036641500913768,0,-0.00659226293492699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315551113126961,0,0,0,0
37,-0.00488570207008446,0,0,0,0,0,-0.109579151227536,0,0,0,0,0,0,-0.00496296527424268,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170342210788655,0,0,0,0,0,0,0,0,0,-0.0612751354315272,-0.0111027699772241,0,0,0,0,0,-0.0131038033935952,0,0,-0.0323583822730101,-0.0508014614184499,0,0,0,0.123517210308216,0,0,-0.00108406452822251,-0.0582896629597073,0,0,-0.112683951493429,0,0,0,0,-0.00256742979326496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,-0.0612954664623415,-0.0416645506993716,0,0,-0.0701574738879523,0,0,0,0,0,0,0,-0.0786721392678309,0,0,0,0,0,0,0,0,-0.017826801750367,0,0,0,-0.0305930485682889,0,0,0,0,-0.0446294252477053,0,0,0,0,0,0,0,-0.00612122351414834,0,0,0,0,0,-0.0560409819496532,0,0,0,-0.0173098722917761,0,0,0,0,0,0,0,-0.0480604509458054,-0.0959818064239553,0,0,-0.0684539248540324,0,0,0,0,0,0,0,-0.0146614925792863,0,0,-0.090654203401413,0,-0.0416254101210349,0,0,0
37,0,0,0,0,0,0,-0.234925043362914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115943082729814,0,0,0,0,0,0,0,0,0,0,0,0,-0.307212092979936,0,0,0,0,0,0,0,0,0,-0.250950632199386,0,0,-0.364516071504918,0,0,0,0,0,0,0,0,0,-0.129564758953581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-0.0518752427635653,0,0,0,-0.0513236191344139,0,0,0,0,0,-0.0420457342447399,0,0,0,-0.0215649983216164,-0.0291234317562701,-0.00108761280774304,0,0,0,-0.0700545985279281,0,-0.000320323485610674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646678713202132,-0.0291039068117804,0,-0.0463351013208334,-0.00388426007877083,0,-0.0418019235211541,0,-0.0220382278563706,0,-0.0214539741171868,0,0.297781749155571,-0.0504282378225245,0,0,-0.0420415369713282,0,0,0,0,0,0,-0.0632471878208878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,-3.82208155823663e-06,0,0,-1.10728947215418e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.71413859112753e-06,0,0,0,0,-9.70610163635209e-06,0,0,0,0,0,0,0,0,-2.21245456237245e-06,0,0,0,-1.5495996425664e-05,0,0,-1.2429271954375e-05,0,0,-3.25608187965435e-05,0,0,-2.68295007101091e-05,0,0,0,0,0,0,1.03243863079696,-1.72289859789628e-05,0,0,0,0,0,0,0,-5.15935540652879e-06,-6.4118058043599e-06,-2.22250289615378e-05,0,0,0,-1.01011975745622e-05,0,0,-8.34111962989387e-06,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,-0.0066625592758909,0,0,0,0,0,0,0,0,-0.00434514889290836,0,0,0,0,0,-0.0087391036463404,0,0,0,0,-0.0171253759335157,0,-0.00997120760409587,-0.0200618578759774,-0.000670026957660333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199637925744991,0,0,0,-0.0199097318772377,-0.0248241908217055,0,0,0,0,-0.0156778209300495,-0.0233038265318636,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-0.0708179617790981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419590309927539,0,-0.0218833531618146,0,0,0,0,0,0,0,0,-0.0134139623776111,0,0,0,0,0,0,0,0,0,0,-0.0187128823495581,0,-0.0407524308875903,0,-0.118521399525578,-0.0475379881089125,-0.02943940018145,0,0,0,0,0,0,0,0,0,0,-0.141510957855418,0.197007033497876,0,0,-0.104726817388911,0,0,0,0,0,0,0,-0.0859811410176375,-0.0483514901662424,0,0,0,0,-0.0276514461431698,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145730722152917,0,0,0,0,0,0,0,-0.0789277102912839,-0.21156216286016,0,0,-0.00381274502936231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118894049606351,0,0,0,-0.165604448012927,0,0,-0.110998683288024,0,0,0,0,-0.178998864123603,0,-0.072623738993615,0,0,0,-0.0714979343405883,0,0,0,0,0,0,0,-0.0475767912526467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,-0.00189544712207996,0,-0.088709884297061,0,0,0,0,0,0,0,0,0,0,0,0,-0.224060692312244,0,0,0,0,0,0,-0.141512993147868,-0.0865644353121726,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302624472006622,0,-0.212462264127361,0,0,0,0,0,0,0,0,0,0.0374156931563178,0,-0.0524995510243263,0,-0.236309173732098,0,0,0,0,0,-0.144559222937691,0,0,0,0,0,-0.115899632373462,0,0,0,0,0
37,0,0,0,0,-0.0568715394313464,0,-0.0162878007548999,0,0,0,0,0,0,0,0,0,-0.00863446184052072,0,0,0,0,0,0,0,-0.0327238071741127,0,-0.00744433142265863,-0.0240930740600973,0,0,0,0,0,-0.0732366026548706,0,0,0,0,-0.0481467043735441,0,0,0,0,0,0,-0.00304614101146796,0,0,0,0,0,0,0,0,0,0,-0.0442943037322852,0,-0.00977736131264718,0,0.245609252010246,-0.0439828157291676,0,-0.0471761840517593,0,0,0,0,0,0,-0.00299565375049234,0,0,0,0,0,-0.00328117764329706,0,0,0,0
37,-0.0679296690248654,0,0,-0.236637947380097,-0.182729955857035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267158497032187,0,0,0,-0.321267759100437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100363125994191,0,0,0,-0.0680821995164777,0,0,0,0,-0.165755442412957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,-0.0848402890111264,0,0,0,0,0,0,0,0,0,0,-0.123207191905781,-0.0269490217054969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943227413609521,0,0,0,-0.260109475970563,0,-0.0593899257863332,0,0,0,0,0,0,-0.0301461059703585,0,0,-0.084579623130642,0,0,0,0,0,0,0,-0.121690443250692,0,-0.247472029060059,0,-0.326769047077137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209827681966995,0
37,0,0,-0.00529777060694894,0,0,-0.0874272679563735,0,-0.0978548512650174,0,0,0,0,-0.0429703652368585,0,0,0,-0.0021599205194952,0,0,0,0,0,0,0,-0.0816814493453401,0,0,0,0,0,0,0,0,-0.0465087980322419,0,-0.147518212871717,0,0,-0.093963273651104,0,0,0,0,0,0,-0.0474994620942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145780237610883,0,-0.0671294124846693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854995931533537,0,-0.019447594975132
37,0,-0.0733363148157983,0,0,0,0,-0.00840555721412831,0,0,0,0,0,0,0,-0.104869228028621,-0.137119932369418,0,0,0,0,0,-0.0339129268009095,0,-0.0032997578332877,0,-0.109207759984923,0,0,0,0,0,0,0,-0.0336686949909292,0,0,-0.0694412595265726,0,0,0,0,0,-0.0479036281141366,0,-0.207039388619784,-0.0450056047457671,0,0,0,-0.246900001911467,-0.0679285164109091,0,0,0,0,0,0,-0.122440257689024,0,0,0,0,0,0,-0.188660684344851,0,0,0,-0.217359942649528,0,0,0,0,0,0,0,0,0,-0.160179801858253,0,0
37,0,0,0,0,0,0,-0.0282906450909906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000595589106384892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637107256331929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038130272379991,0,-0.0669195954777411,0,0,0,-0.0465316961617353,-0.0606432268736489,0,0.155080696025993,0,0,-0.0020317346349087,0,0,0,-0.0582538575572117,-0.0336674752650563,0,0,0,0,0,0,0
37,0,0,0,-0.00321441249783121,0,0,-0.000154824482988241,-9.62498064591042e-05,0,0,0,0,-0.0045723089065641,0,-0.00305900081533424,0,0,0,0,0,0,-0.00253009216247693,0,-0.00267016337425566,0,0,0,0,0,0,0,0,0,0,0,-0.000392555785458358,0,0,0,0,-0.00503089433530745,-0.000666785684982068,-0.0019403720066353,0,0,0,-0.00668803901236073,0,0,0,0,0,0,0,0,0,0,-0.0032079575761721,0,0,0,0,0,0,0,0,0.586354087323512,0,-0.00915312080159833,0,0,0,0,0,0,0,0,0,0,-0.00274322118799163,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010275656003329,0,0,0,0,0,0,0,-0.00912669555445574,0,0,-0.0131588534873903,0,0,0,0,-0.0237964280182088,0,0,0,-0.0667534095390313,0,0,-0.0311414652473936,0,0,-0.0180129560762331,-0.026894041809467,-0.0229864326088272,-0.0227272498839975,0,0,-0.0310735879672122,0,0,0,0,0,-0.0622678010715175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525594904236778,0.0875791925633802,0,0,0,-0.071855906857509,0,0,0,0,0,0,0,0,0
37,0,0,-0.119844113522971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100375409841501,0,0,0,0,0,0,0,0,-0.0705651576688381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064681930735479,-0.138773158581573,0,0,0,0,0,0,0,-0.042503644213572,0,-0.122940031363396,0,0,-0.0893272178002303,0,0,-0.078169737013599,-0.0873013981892908,0,0,0,0,0,0,0.15607650440039,0,0,0,0,0,0,-0.120848460014914,0,0,0,-0.0496205608428608,0
37,-0.120546384920018,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233830878229854,-0.170941559753531,0,-0.113248923440191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113526546289354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576670069808012,0,0,-0.178923439996008,0,0,-0.123320342114441,0,-0.0147006911999887,0,-0.0857163095598593,0,0,0,0
37,-0.142788544196236,0,0,0,0,-0.0578877051262756,0,0,0,0,-0.0451543393512973,0,0,0,0,0,0,0,-0.0324200052798454,0,0,0,0,0,0,-0.0119903361816638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208662945230609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171913235605556,0,0,0,0,-0.103953969911786,0,0,0,0,0,0,0,0,0.131648110904706,-0.0146290535533413,0,0,0,0,0,0,-0.0692519890048944,0,0
37,0,-0.0271786693328477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356465445746295,0,0,0,0,0,0,0,0,0,0,0,-0.212194531227563,0,0,0,-0.0510902696960541,0,0,-0.274151544840521,0,0,0,0,-0.0925524497490451,0,0,0,0,0,0,0,0,0,-0.0490240073832704,0,0,0,0,-0.167781065789559,0,0,-0.238824771206632,0,0,0,0,-0.0402069660511105,-0.124676484150942,0,-0.151579609916025,0,0,-0.0623290287060163,0,0,0,0,0,0
37,0,0,0,0,-0.221590041383114,0,0,0,0,0,0,0,0,-0.0558988864274624,-0.0671246114616533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174694284148377,0,-0.212723145017903,-0.193110543652609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762576960426518,0,0,0,0,0,-0.00927970570601675,-0.101679715911601,0,0,0,0,0,0,0,0,-0.20175887210782,0,0,0,0,0,-0.170998590420046,0,0,0,0,0,0,0,0
37,0,0,0,0,0,-0.0199852751970878,0,-0.0396999750112112,-0.0439066101388648,0,0,0,0,-0.0691222865366132,0,0,-0.0250995824429498,0,-0.046474139152311,0,0,0,0,0,0,0,-0.0376941235142504,0,0,0,0,0,0,0,0,0,-0.0392997841309746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301645923492491,-0.0102912207027881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259860039600212,0,0,0,0,0,0,0
37,0,0,0,0,-0.0902800490448595,0,0,0,0,0,0,0,0,0,0,-0.06511776622636,0,0,-0.00267139569859944,0,0,0,0,0,0,0,-0.0108690797598807,0,-0.0163955613242111,0,0,0,0,0,0,0,0,0,0,-0.0190999701494469,0,-0.0967679374333086,0,0,0,0,0,-0.00311490853693443,0,0,0,0,-0.0901426981946127,0,0,0,0,-0.0190139534051669,0,0,0,-0.127738736200387,0,0,0,0,0,0,-0.0127095312708447,0,-0.165981528068417,0,0,0,-0.020394718715712,0,0,-0.0347388999471658,0,-0.124942123532903,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276846747168209,0,-0.0203093403809445,0,-0.00227552672767447,0,0,0,0,-0.0165767855981235,0,0,0,-0.0155833867269892,-0.0175596263080516,0,0,-0.0190938286967163,-0.00606217076347627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576557849416832,0,0,0,0,-0.00431326944005141,0,-0.0051206329169133,0,0,0,0,0,-0.00391659340176937,0,0,0,0.146845945922124,-0.0142040352910418,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597266801665389,0,0,-0.100973416139027,-0.113206951052475,0,0,0,0,0,0,0,-0.0461820738713741,0,0,0,0,0,0,0,0,0,0,-0.0798334108132715,0,0,0,0,0,0,0,0,-0.0285157879298676,0,0,0,0,-0.0234089680965055,0,0,0,0,0,0,0,0,0,0,-0.00934255872483697,0,0,0,-0.00942372515971162
37,0,-0.0159376252680239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395225468600595,0,0,0,0,-0.0015176868355243,0,0,0,0,-0.13016880532994,-0.0599471713027208,-0.0263632693444779,0,0,0,0,0,-0.0513391614713347,0,-0.0968552541171344,-0.0502252907720403,-0.18531317224797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10278395678395,0,0,-0.0839103227841757,0,0,-0.0863448723205167,0,-0.0839149939359984,0,0,0,0,-0.0349917493302203,0,0,0,0,0,0,0,0,0,0,0.0852672106258218,0,0,0
37,0,0,0,0,0,0,0,0,0,-0.0128576155521883,-0.0416386339051983,0,0,0,0,0,-0.00995952118441581,0,0,0,0,-0.0205278820862081,-0.0169894877326412,0,0,-0.00296337673669025,0,0,0,0,-0.0441018079746786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04173374533674,-0.0774865362086872,0,0,-0.0276746955404444,0,0,0,0,0,0,0,0,0,0,0,-0.0156575963274873,0,-0.0477971373763242,0,-0.0461896743111534,0,-0.00457442130956586,0,0.157838030454495,0,0
37,0,0,0,0,-0.0849853884409186,0,0,-0.185021098818775,-0.0017507929768578,0,0,0,0,0,-0.0575525924960835,-0.0960347290033178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140533202394436,0,0,0,0,-0.105568137132624,0,0,-0.0338396903145308,0,0,-0.184862201432245,0,0,0,0,0,0,0,0,-0.0335586893623159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647097446781794,-0.0159063743895726,0,0,0,-0.0271972760414656,0,0,-0.00746250311048898,0,-0.0104363160623578,0
37,0,0,-0.00224509390513091,0,0,-0.00361460232493271,0,0,0,0,0,-0.0034411837107621,0,0,0,0,0,0,-0.00274481728418672,0,0,0,0,-0.00936904952905085,0,0,-0.00154537266767285,-0.00363862310862853,0,0,0,0,-0.0136972001520693,0,0,0,-0.0174460862020942,0,0,0,0,0,0,0,0,0,0,0,-0.00176259683958723,0,0,0,0,0,0,0,0,-0.00868026902228203,0,0,0,-0.00236780892424673,0,0,0,-0.000356400303336409,-0.00907780376091613,0,0,0,-0.000176058187981498,0,0,-0.00479583070549394,0,0,0,-0.0109088190613864,0,-0.00875211461894778,0.201280157713136
38,2.56401997447672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185301145247565,0,0,0,0,0,0,-0.138527329229413,0,0,0,0,0,0,-0.109484502222295,0,-0.139102599630445,0,0,-0.0146454603523128,0,0,0,0,0,-0.13508809809825,0,0,-0.0668744381800745,0,0,0,0,0,-0.170804678311403,0,0,0,0,0,-0.250337494464127,0,0,0,0,0,0,0,0,0,0,-0.197666002419035,0,0,0,0,0,0
38,-0.826839896924172,0.577218096153991,0,-0.485439997848039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112330891232515,0,0,0,0,0,0,-0.146923676795536,0,-0.257528267603496,0,0,0,0,0,0,0,0,0,0,0,-0.0738628293017619,0,0,-0.339049383915357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225890028379257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0.109609282943525,0,0,-0.597321637625457,0,0,0,0,0,0,0,-0.616436382295809,0,0,-0.629700449598517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286763579193041,0,0,0,-0.108072766513634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266625462272012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,2.37746816961413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619321314899652,0,0,0,0,0,-0.762124533215454,0,0,0,0,0,0,-0.0829466630324558,-0.200604116141763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240249628170258,0,0,0,0,-0.780094513938961,0,0,0,0,0,0,0,0,0,-0.130902576357743,0,-0.704292983401283,0,0,0,0
38,0,0,0,0,2.52729930183369,0,0,0,0,0,-0.0600623751755744,-0.046544049787571,0,0,0,0,-0.172919695659619,0,0,0,-0.0111958242841437,0,-0.0758061739145716,0,0,0,-0.155014253641595,0,0,0,0,0,0,0,-0.001283268517246,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714965499922513,-0.00951436594284019,0,0,0,0,0,-0.144134511835687,0,0,-0.0302484284913602,0,0,0,0,0,0,0,-0.0907104787810115,-0.0345384683237374,-0.126264912567647,0,0,-0.036367157701911,0,0,0,0,0,0,-0.123182052493822,0,0
38,0,-0.0189408649229538,0,0,0,2.78721061854972,-0.218818685417672,0,0,0,0,0,-0.130332372987581,-0.0621267745366827,0,-0.0611260696127637,0,-0.19136676748195,0,0,0,0,-0.0754250310649829,0,0,0,0,0,-0.0214994737964533,0,0,0,0,0,0,0,-0.0265007786505489,0,0,0,0,-0.192156002071178,-0.099611657335211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081996133180367,0,0,0,0,0,-0.129521526848968,0,-0.119760552742236,0,0
38,0,0,-0.149209619630946,0,0,0,1.62812841341832,0,0,0,0,0,0,0,-0.12833579472425,0,-0.183164857974002,0,0,0,-0.419532092949688,0,0,-0.0561122617507809,-0.0243286870911329,0,0,-0.00791252160816477,-0.288526073912505,0,-0.0516316449088685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160518490533389,0,0,0,0,0,0,0,0,0,0,-0.533573671015926,0,0,0,0,0,0,0,0,0,0,-0.186860744467574,0,0,0,0,0,-0.00219222251790532,-0.365783470734078,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0.892569371777729,0,0,0,0,0,0,-0.0634501443890202,-0.0385897302214517,0,0,0,0,0,0,0,0,0,0,-0.479115140471629,0,-0.317028456854465,0,0,0,0,0,0,-0.047642986276447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560162822044862,0,0,0,0,0,-0.11481735557168,0,0,0,0,0,0,0,0,-0.211455126596004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,-0.27462467377167,0,0,0,0,0,0,3.0871374492191,0,0,0,0,-0.0737689199867107,0,0,0,0,-0.138665204348563,0,0,-0.242135280639345,0,0,0,0,0,0,0,0,-0.215861833169279,0,0,0,-0.0206863501910957,0,0,0,0,-0.384820410289222,-0.0769768481963027,0,0,0,0,-0.294255284292087,0,0,0,0,0,0,-0.309494622378127,0,0,-0.140187883331422,0,0,0,-0.115304784015182,0,0,-0.324613112314201,-0.11344404697452,0,0,0,0,0,0,-0.0310893944515169,0,0,0,0,0,0,0,0,0,-0.398686443138109
38,0,0,-0.0745717163737528,0,0,0,0,-0.0170332252988751,-0.0462378234756512,2.91810983237963,-0.162629928844502,-0.314652112915043,0,0,0,0,0,-0.016844853249262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149292851577462,0,0,0,0,0,0,0,0,0,0,0,0,-0.27020272911786,0,0,0,0,-0.32863658204092,-0.186736493519994,-0.194306386690251,-0.345431229433277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-0.321454033230384,0,0,0,0,0,0,0,0,-0.298643049773678,1.48108345281851,0,0,-0.605400348371793,0,-0.234371617218148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33469638736005,0,0,0,-0.0528529561127985,0,0,0,0,0,0,0,0,0,-0.20030743898685,0,0,-0.569216368298735,0,0,0,0,0,0,0,0,0,0,0,-0.279093855592003,0,0,-0.269636554282651,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,-0.482731843846505,0,0,1.5865474855433,0,0,0,-0.296438177634981,0,0,-0.234639697624877,0,0,-0.128337096657049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260818142248734,0,0,0,0,0,0,-0.0160813803527101,0,0,0,0,0,0,0,0,0,0,0,0,-0.206323162832827,0,-0.917650456136776,-0.701063791348968,0,0,0,0,0,-0.5331295200764,-0.627296397272694,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,-0.279649423889343,0,0,0,0,0,1.1733522725114,0,0,0,0,0,0,0,0,0,0,-0.0591977640285937,0,0,0,0,0,0,0,0,0,-0.214661337801141,-0.536970816427562,0,0,0,-0.370674644806571,0,0,0,0,0,-0.642949574601783,-0.135126585167022,-0.600371189155415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299576353536265,0,0,0,-0.260310656757997,0,0,0,0,0,0,0,0,-0.07665972420617,0
38,0,0,0,0,0,-0.0347103569323046,0,-0.155751387192834,0,0,0,0,0,2.14726059534058,0,0,-0.118094622678487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159255222614194,0,0,0,0,-0.133269331985961,0,0,0,0,0,-0.0421805767987174,0,0,0,0,0,-0.0645759847746556,0,0,0,0,-0.0778901155351595,0,0,0,0,0,0,0,0,0,-0.0324855342884696,0,0,-0.169640812945962,-0.0837275153789361,-0.158519528218767,0,0,0,0,0,0,0,0,0
38,0,0,0,0,-0.120748020346229,-0.0560803344935459,0,0,-0.0443123399997831,0,0,-0.0823249138692064,0,0,2.53123666995603,0,0,0,0,0,0,-0.206499914994232,0,0,0,0,0,0,0,0,0,0,-0.0790242426936129,0,0,0,0,0,0,0,0,-0.129130788659951,-0.0299065353730086,0,-0.184473353989198,0,0,0,0,0,0,0,0,0,0,-0.168263641852897,0,0,0,0,0,0,0,-0.20030487213065,0,0,-0.0079677664911856,-0.162655135152709,0,-0.170255098288405,0,0,0,0,0,-0.0743011754012307,0,0,0,0,0
38,0,0,-0.0544962838420866,0,-0.0633143389881324,0,0,0,0,-0.182543033613795,0,0,0,0,0,2.31619528608309,0,0,0,0,0,-0.0696203602579013,0,0,-0.174574118361545,0,0,0,0,0,-0.219000325546503,0,0,0,0,0,0,0,0,0,0,0,-0.141031402685092,0,0,0,0,0,-0.0277801221418395,0,0,0,0,-0.128246773569425,0,0,-0.0830960756363893,-0.209328347898099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139614858622786,0
38,0,0,0,0,0,0,0,0,0,0,0,0,-0.132765572621534,0,-0.540546395777476,0,0.911522384247571,0,0,0,0,0,0,0,0,-0.071101463399983,0,0,0,0,0,0,0,0,-0.449339226207554,0,0,0,0,-0.421478588284249,0,0,0,0,0,0,0,0,-0.0904675241161674,0,0,0,0,-0.553000928649669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139077702154983,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,-0.380270626830243,0,0,0,-0.140111597842364,0,0,0,0,0,1.07999882679952,0,0,0,0,0,0,-0.368587367960873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66072552115441,0,0,0,0,0,0,0,-0.0134246375945175,0,0,-0.142231498074353,0,-0.0942808609887026,0,0,-0.0872516091036073,0,0,0,0,-0.213751186659706,0,0,0,0,0,0,-0.467118926773659,0,-0.450033930444984,0,0,0,0,0,0,0,0,0,-0.0689418007307434,0
